product_id,product_name,category,segment,size,color,price,cogs
2083,urbanvn uc-18,streetwear,everyday,XL,blue,3872.079591474245,3180.913384396092
2084,urbanvn uc-19,streetwear,everyday,S,white,8001.930483870968,7425.791489032258
2085,urbanvn uc-20,streetwear,everyday,M,purple,8000.37,7600.3515
2086,urbanvn uc-21,streetwear,everyday,L,green,2916.6541918294847,2528.4475188969805
2087,urbanvn uc-22,streetwear,everyday,XL,silver,8712.525405405406,7795.096480216216
2088,urbanvn uc-23,streetwear,everyday,S,pink,7055.37,6285.629133
2089,urbanvn uc-24,streetwear,everyday,M,yellow,9449.37,5547.725127000001
2090,urbanvn uc-25,streetwear,everyday,L,red,4301.704266090053,3533.8500545929787
2091,urbanvn uc-26,streetwear,everyday,XL,black,2019.996121076233,1168.1637568183855
2092,urbanvn uc-27,streetwear,everyday,S,orange,4099.841652593486,3894.849569963812
2093,urbanvn uc-28,streetwear,everyday,M,blue,5324.792535211268,3625.118757971831
2094,urbanvn uc-29,streetwear,everyday,L,white,5259.781764705882,4996.792676470587
2095,urbanvn uc-30,streetwear,everyday,XL,purple,50.54423484959421,32.32978997882029
2096,urbanvn uc-31,streetwear,everyday,S,green,37.99472429809594,20.946498813866302
2171,phoenixwear uc-01,streetwear,everyday,XL,black,5395.671662707839,3942.077716774347
2172,phoenixwear uc-02,streetwear,everyday,S,orange,16.359093790389007,9.137385792326617
2173,phoenixwear uc-03,streetwear,everyday,M,blue,9084.633157894736,6667.212274578948
2174,phoenixwear uc-04,streetwear,everyday,L,white,5039.37,2880.503892
2175,phoenixwear uc-05,streetwear,everyday,XL,purple,5666.85,3381.409395
2176,phoenixwear uc-06,streetwear,everyday,S,green,8819.37,7504.401933000001
2177,phoenixwear uc-07,streetwear,everyday,M,silver,7876.33875,5431.523202
2178,phoenixwear uc-08,streetwear,everyday,L,pink,10331.37,9814.8015
2179,phoenixwear uc-09,streetwear,everyday,XL,yellow,9154.692580645162,7143.40662067742
2180,phoenixwear uc-10,streetwear,everyday,S,red,5147.283148371532,4889.918990952955
2181,phoenixwear uc-11,streetwear,everyday,M,black,9449.37,8976.9015
2182,phoenixwear uc-12,streetwear,everyday,L,orange,9449.37,8976.9015
2183,phoenixwear uc-13,streetwear,everyday,XL,blue,8685.852954545455,8251.56030681818
2184,phoenixwear uc-14,streetwear,everyday,S,white,10003.168713136727,9503.010277479892
2185,phoenixwear uc-15,streetwear,everyday,M,purple,10064.304782608697,6988.653241043479
2186,phoenixwear uc-16,streetwear,everyday,L,green,5332.6458620689655,4611.672141517241
2353,vietmotion uc-01,streetwear,everyday,M,blue,5207.482449799197,4504.993067321285
2354,vietmotion uc-02,streetwear,everyday,L,white,4403.300272479564,4183.135258855586
2355,vietmotion uc-03,streetwear,everyday,XL,purple,7179.426821292776,5081.598304111027
2356,vietmotion uc-04,streetwear,everyday,S,green,8744.4,5883.232319999999
2357,vietmotion uc-05,streetwear,everyday,M,silver,37.69900071080301,21.51816079899328
2358,vietmotion uc-06,streetwear,everyday,L,pink,28.38801610084744,15.688728518542188
2359,vietmotion uc-07,streetwear,everyday,XL,yellow,5399.825901259964,3136.7588660419133
2360,vietmotion uc-08,streetwear,everyday,S,red,7081.97732079906,5403.548695769683
2361,vietmotion uc-09,streetwear,everyday,M,black,7197.0143712574845,6837.16365269461
2362,vietmotion uc-10,streetwear,everyday,L,orange,25.26022943649214,14.351436261898485
2363,vietmotion uc-11,streetwear,everyday,XL,blue,11768.959539473684,11180.5115625
2364,vietmotion uc-12,streetwear,everyday,S,white,42.29506935456758,25.72826647079302
2365,vietmotion uc-13,streetwear,everyday,M,purple,6423.10253164557,4688.222537848101
2366,vietmotion uc-14,streetwear,everyday,L,green,5124.649910554562,4868.417415026834
2367,vietmotion uc-15,streetwear,everyday,XL,silver,5855.092405063291,3272.4111451898734
2368,vietmotion uc-16,streetwear,everyday,S,pink,9060.457987126976,5234.226579163253
2369,vietmotion uc-17,streetwear,everyday,M,yellow,5168.688326848249,2624.143063540856
2370,vietmotion uc-18,streetwear,everyday,L,red,8898.12,4748.926644000001
2371,vietmotion uc-19,streetwear,everyday,XL,black,6958.29715231788,4658.5799434768205
2372,vietmotion uc-20,streetwear,everyday,S,orange,4787.37,2481.772608
2373,vietmotion uc-21,streetwear,everyday,M,blue,7213.408461538462,4297.748761384616
2374,vietmotion uc-22,streetwear,everyday,L,white,7830.721535836178,5726.606659156997
2375,vietmotion uc-23,streetwear,everyday,XL,purple,8378.37,5122.535418
2376,vietmotion uc-24,streetwear,everyday,S,green,8381.717836456559,7962.63194463373
2377,vietmotion uc-25,streetwear,everyday,M,silver,10451.7,9744.11991
2378,vietmotion uc-26,streetwear,everyday,L,pink,9752.4,9264.78
2379,vietmotion uc-27,streetwear,everyday,XL,yellow,2324.005436893204,2207.805165048544
2380,vietmotion uc-28,streetwear,everyday,S,red,3754.7071009305655,2446.9426176764496
2381,vietmotion uc-29,streetwear,everyday,M,black,7536.502486388385,7159.677362068965
2382,vietmotion uc-30,streetwear,everyday,L,orange,50.01884372848085,29.61828092460761
2383,vietmotion uc-31,streetwear,everyday,XL,blue,48.06297103310155,30.72507952736204
2384,vietmotion uc-32,streetwear,everyday,S,white,7792.531998777506,4305.373929324572
2385,vietmotion uc-33,streetwear,everyday,M,purple,9105.602557856271,6343.873302058465
2386,vietmotion uc-34,streetwear,everyday,L,green,23.67247523468209,14.954952626175505
2387,vietmotion uc-35,streetwear,everyday,XL,silver,6091.44509881423,4494.268193905138
2388,vietmotion uc-36,streetwear,everyday,S,pink,3825.871123778501,2462.330655263844
2389,vietmotion uc-37,streetwear,everyday,M,yellow,10194.304335260116,9156.524153930635
2390,vietmotion uc-38,streetwear,everyday,L,red,29.26274044634108,17.094758489766654
2391,vietmotion uc-39,streetwear,everyday,XL,black,9057.265510948906,8604.40223540146
173,dragonwear ue-01,streetwear,performance,M,blue,12869.200657894737,10770.234030592104
174,dragonwear ue-02,streetwear,performance,L,white,8386.030434782608,7570.06967347826
175,dragonwear ue-03,streetwear,performance,XL,purple,7553.7,7176.014999999999
176,dragonwear ue-04,streetwear,performance,S,green,9216.9,7344.947609999999
177,dragonwear ue-05,streetwear,performance,M,silver,9443.35,8471.629284999999
178,dragonwear ue-06,streetwear,performance,L,pink,6268.5,3509.7331500000005
179,dragonwear ue-07,streetwear,performance,XL,yellow,37.8074197316877,21.77489391602548
180,dragonwear ue-08,streetwear,performance,S,red,9746.469642857142,9106.126587321429
181,dragonwear ue-09,streetwear,performance,M,black,8498.7,8073.765
182,dragonwear ue-10,streetwear,performance,L,orange,16000.568181818182,12051.627954545454
183,dragonwear ue-11,streetwear,performance,XL,blue,9191.446033810143,8731.873732119637
184,dragonwear ue-12,streetwear,performance,S,white,48.92155274690822,28.76436822817508
185,dragonwear ue-13,streetwear,performance,M,purple,9741.693307086614,5492.3666865354335
186,dragonwear ue-14,streetwear,performance,L,green,27.339438813056244,16.650524593434948
187,dragonwear ue-15,streetwear,performance,XL,silver,8798.352127659575,7129.304729042554
188,dragonwear ue-16,streetwear,performance,S,pink,9261.0,6645.6936
513,saigonflex ue-01,streetwear,performance,M,blue,5635.854,4186.3123512
514,saigonflex ue-02,streetwear,performance,L,white,5606.580000000001,4206.056316
515,saigonflex ue-03,streetwear,performance,XL,purple,6514.160126582279,3614.7074542405057
516,saigonflex ue-04,streetwear,performance,S,green,6653.520616438356,3389.968754075343
517,saigonflex ue-05,streetwear,performance,M,silver,8186.85,6897.421125000001
518,saigonflex ue-06,streetwear,performance,L,pink,6281.421428571429,3173.374105714286
519,saigonflex ue-07,streetwear,performance,XL,yellow,19526.85,9948.930075
520,saigonflex ue-08,streetwear,performance,S,red,7367.85,6999.4575
521,saigonflex ue-09,streetwear,performance,M,black,6740.37,5806.828755
522,saigonflex ue-10,streetwear,performance,L,orange,30.74527762642181,17.734071800396872
523,saigonflex ue-11,streetwear,performance,XL,blue,6819.422254335261,6351.609887687862
524,saigonflex ue-12,streetwear,performance,S,white,7556.850000000001,7179.007500000001
525,saigonflex ue-13,streetwear,performance,M,purple,6289.682000000001,3754.3111858
526,saigonflex ue-14,streetwear,performance,L,green,21.2735817693572,13.02825825588481
527,saigonflex ue-15,streetwear,performance,XL,silver,6485.85,5394.2814450000005
528,saigonflex ue-16,streetwear,performance,S,pink,7241.85,4674.614175000001
529,saigonflex ue-17,streetwear,performance,M,yellow,5574.45347107438,2865.269084132232
530,saigonflex ue-18,streetwear,performance,L,red,7519.365,5786.151367500001
531,saigonflex ue-19,streetwear,performance,XL,black,7557.783882352941,7179.894688235294
532,saigonflex ue-20,streetwear,performance,S,orange,6825.528620689655,5999.639657586208
533,saigonflex ue-21,streetwear,performance,M,blue,6086.914024390244,3334.4115025609763
534,saigonflex ue-22,streetwear,performance,L,white,6526.873255813954,5059.632147906977
535,saigonflex ue-23,streetwear,performance,XL,purple,6485.85,5704.305075
892,hanoistreet ue-01,streetwear,performance,S,orange,20.522407754185355,12.127535551360282
893,hanoistreet ue-02,streetwear,performance,M,blue,10520.37,8970.719499
894,hanoistreet ue-03,streetwear,performance,L,white,45.83327377383366,27.7385135332147
895,hanoistreet ue-04,streetwear,performance,XL,purple,7118.876024096385,4305.496219373494
896,hanoistreet ue-05,streetwear,performance,S,green,11024.37,7005.987135000001
897,hanoistreet ue-06,streetwear,performance,M,silver,8438.654,4981.3374562
898,hanoistreet ue-07,streetwear,performance,L,pink,56.96835917004511,33.8171388190614
899,hanoistreet ue-08,streetwear,performance,XL,yellow,7171.244594594595,6812.682364864864
900,hanoistreet ue-09,streetwear,performance,S,red,3541.482,2763.7725528
901,hanoistreet ue-10,streetwear,performance,M,black,4913.37,3388.259952
902,hanoistreet ue-11,streetwear,performance,L,orange,1889.37,1062.959562
903,hanoistreet ue-12,streetwear,performance,XL,blue,32.17519941758961,18.643809133165608
904,hanoistreet ue-13,streetwear,performance,S,white,49.47231198090706,31.90198937963436
905,hanoistreet ue-14,streetwear,performance,M,purple,7216.908461538461,5134.830370384615
906,hanoistreet ue-15,streetwear,performance,L,green,5178.670998573467,4255.831826627675
907,hanoistreet ue-16,streetwear,performance,XL,silver,7343.25255526658,6976.089927503251
908,hanoistreet ue-17,streetwear,performance,S,pink,2601.282045889101,2461.3330718202674
909,hanoistreet ue-18,streetwear,performance,M,yellow,2910.238085106382,1759.82097006383
910,hanoistreet ue-19,streetwear,performance,L,red,5226.117562296858,4846.178815517877
911,hanoistreet ue-20,streetwear,performance,XL,black,38.26954499465669,23.97053437683893
912,hanoistreet ue-21,streetwear,performance,S,orange,25.583614760726004,14.429448269570385
913,hanoistreet ue-22,streetwear,performance,M,blue,4566.493505976096,2456.77350621514
914,hanoistreet ue-23,streetwear,performance,L,white,6929.37,3953.205585
915,hanoistreet ue-24,streetwear,performance,XL,purple,6677.37,6343.501499999999
916,hanoistreet ue-25,streetwear,performance,S,green,10079.37,9575.4015
917,hanoistreet ue-26,streetwear,performance,M,silver,38.26586487306465,24.36949350141491
918,hanoistreet ue-27,streetwear,performance,L,pink,61.26536202728733,36.682213997423126
919,hanoistreet ue-28,streetwear,performance,XL,yellow,32.64427789136191,20.874553988555785
920,hanoistreet ue-29,streetwear,performance,S,red,61.92088131636448,39.00925896137887
921,hanoistreet ue-30,streetwear,performance,M,black,6299.37,5324.227524
922,hanoistreet ue-31,streetwear,performance,L,orange,5687.85,2991.240315
923,hanoistreet ue-32,streetwear,performance,XL,blue,11.61273055946667,6.880790793471447
924,hanoistreet ue-33,streetwear,performance,S,white,3853.8245454545454,3304.6545477272725
925,hanoistreet ue-34,streetwear,performance,M,purple,3806.7319302949054,3616.395333780161
926,hanoistreet ue-35,streetwear,performance,L,green,6977.845321100917,4222.991988330276
927,hanoistreet ue-36,streetwear,performance,XL,silver,5860.36417215682,5567.345963548979
928,hanoistreet ue-37,streetwear,performance,S,pink,46.00550217104349,25.406397375344223
929,hanoistreet ue-38,streetwear,performance,M,yellow,34.288801956462315,19.78010355266784
930,hanoistreet ue-39,streetwear,performance,L,red,6577.813298969071,6180.513375711341
931,hanoistreet ue-40,streetwear,performance,XL,black,4142.897027027027,3834.665488216217
932,hanoistreet ue-41,streetwear,performance,S,orange,29.38243538174741,17.75179269124272
933,hanoistreet ue-42,streetwear,performance,M,blue,6929.370000000001,3488.244858
934,hanoistreet ue-43,streetwear,performance,L,white,34.35351390805887,21.070652932957373
935,hanoistreet ue-44,streetwear,performance,XL,purple,9448.74,7307.655516
936,hanoistreet ue-45,streetwear,performance,S,green,6240.3075,5928.292125
937,hanoistreet ue-46,streetwear,performance,M,silver,6299.37,5984.4015
1165,mekongfit ue-01,streetwear,performance,M,purple,6929.37,6582.9015
1166,mekongfit ue-02,streetwear,performance,L,green,6410.831538461538,4801.071739153846
1167,mekongfit ue-03,streetwear,performance,XL,silver,3123.1200000000003,1696.166472
1168,mekongfit ue-04,streetwear,performance,S,pink,4290.57664206642,4000.104603398525
1169,mekongfit ue-05,streetwear,performance,M,yellow,5039.37,4378.708593
1170,mekongfit ue-06,streetwear,performance,L,red,5606.37,3703.568022
1171,mekongfit ue-07,streetwear,performance,XL,black,4297.006363636363,3953.675555181818
1172,mekongfit ue-08,streetwear,performance,S,orange,5704.611251325557,3429.041823171792
1173,mekongfit ue-09,streetwear,performance,M,blue,6051.284201183432,5634.350719721893
1174,mekongfit ue-10,streetwear,performance,L,white,6929.37,6582.9015
1175,mekongfit ue-11,streetwear,performance,XL,purple,7960.852541018091,7562.809913967186
1176,mekongfit ue-12,streetwear,performance,S,green,7474.808502673796,7035.289762716578
1177,mekongfit ue-13,streetwear,performance,M,silver,3193.262400806994,3033.599280766644
1178,mekongfit ue-14,streetwear,performance,L,pink,7106.041802773498,3850.764052922958
1179,mekongfit ue-15,streetwear,performance,XL,yellow,7152.328536585365,6404.194971658536
1180,mekongfit ue-16,streetwear,performance,S,red,6400.83170678337,3691.359645301969
1181,mekongfit ue-17,streetwear,performance,M,black,5039.37,2798.362161
1182,mekongfit ue-18,streetwear,performance,L,orange,2220.567622820919,2109.539241679873
1183,mekongfit ue-19,streetwear,performance,XL,blue,7901.32826306914,4835.612896998314
1184,mekongfit ue-20,streetwear,performance,S,white,7559.37,5095.771317
1185,mekongfit ue-21,streetwear,performance,M,purple,14.95390446790117,8.61029023848727
1186,mekongfit ue-22,streetwear,performance,L,green,4625.500177514793,2901.113711337278
1187,mekongfit ue-23,streetwear,performance,XL,silver,5444.799864253394,5172.559871040724
1188,mekongfit ue-24,streetwear,performance,S,pink,5589.408461538462,5309.938038461539
1189,mekongfit ue-25,streetwear,performance,M,yellow,2618.91,2284.475193
1190,mekongfit ue-26,streetwear,performance,L,red,2330.37,1277.974908
1191,mekongfit ue-27,streetwear,performance,XL,black,3202.148350515464,2351.657748618557
1192,mekongfit ue-28,streetwear,performance,S,orange,4031.37,3140.43723
1193,mekongfit ue-29,streetwear,performance,M,blue,30.32981569013947,17.104063033769727
1194,mekongfit ue-30,streetwear,performance,L,white,9476.444380165289,7068.47986316529
1195,mekongfit ue-31,streetwear,performance,XL,purple,3527.37,2364.748848
1196,mekongfit ue-32,streetwear,performance,S,green,5291.37,2884.325787
1197,mekongfit ue-33,streetwear,performance,M,silver,5291.37,3505.003488
1198,mekongfit ue-34,streetwear,performance,L,pink,5574.101707317073,5295.39662195122
1671,vietmode ue-01,streetwear,performance,XL,black,4408.74,4188.303
1672,vietmode ue-02,streetwear,performance,S,orange,8188.74,4955.825448
1673,vietmode ue-03,streetwear,performance,M,blue,11048.487692307694,6622.463522769231
1674,vietmode ue-04,streetwear,performance,L,white,12599.37,11969.4015
1675,vietmode ue-05,streetwear,performance,XL,purple,5857.74,4998.409541999999
1676,vietmode ue-06,streetwear,performance,S,green,6171.308181818182,4136.010743454545
1677,vietmode ue-07,streetwear,performance,M,silver,10520.370000000004,6982.369569
1678,vietmode ue-08,streetwear,performance,L,pink,8819.02,8378.069
1679,vietmode ue-09,streetwear,performance,XL,yellow,10719.602068965518,10183.62196551724
1680,vietmode ue-10,streetwear,performance,S,red,4610.20875,2840.81063175
1681,vietmode ue-11,streetwear,performance,M,black,6053.190447761194,5750.530925373134
1682,vietmode ue-12,streetwear,performance,L,orange,8921.640000000001,8475.558
1683,vietmode ue-13,streetwear,performance,XL,blue,6613.74,5271.812153999999
1684,vietmode ue-14,streetwear,performance,S,white,5416.74,3482.422146
1685,vietmode ue-15,streetwear,performance,M,purple,8188.74,4606.985124
1686,vietmode ue-16,streetwear,performance,L,green,9826.74,9335.403
1687,vietmode ue-17,streetwear,performance,XL,silver,8819.221764705884,8378.260676470589
1688,namstyle ue-01,streetwear,performance,S,pink,1889.37,1143.446724
1766,saigoncore ue-01,streetwear,performance,L,green,8892.502867132867,5203.892677846154
1767,saigoncore ue-02,streetwear,performance,XL,silver,11969.37,6986.521269000002
1768,saigoncore ue-03,streetwear,performance,S,pink,10898.37,10353.4515
1769,saigoncore ue-04,streetwear,performance,M,yellow,12221.37,11610.3015
1770,saigoncore ue-05,streetwear,performance,L,red,7559.37,4246.098129
